t0,m0,mw,x,y,z,area,dt
3300282842010.4995,1.960233135280821e+21,8.128205,10262.569478,4541069.324364,-17560.97561,14183579410.164093,126.4462890625
3300828895009.399,7.266920556595476e+20,7.8409,320297.980839,5118228.355052,-3000.0,5545941826.340029,123.98291015625
3300898412407.557,5.926968677047529e+19,7.115222,188743.21564,5005115.454013,-11232.185557,772098477.315483,25.62451171875
3301272150674.481,2.050398339342778e+20,7.474559,1023860.102441,5527688.480756,-10285.714286,1744049581.729676,47.1298828125
3301494778593.3003,5.916737368714881e+19,7.114722,732935.802574,5345462.736993,-12600.0,569027192.020104,15.4052734375
3301517809176.752,1.0887268494507134e+20,7.291279,768846.979545,5339052.776636,-10000.0,991557403.763139,21.14306640625
3301758336718.7124,5.362234116016804e+19,7.086231,552220.486054,5205670.027748,-7000.0,647334330.158248,23.18701171875
3301916459584.9917,6.507217832890522e+19,7.142264,143044.581719,4954243.239582,-13153.33187,1189233342.734883,35.859375
3302316408346.3345,3.2713337326035114e+20,7.609817,523881.13489,5256893.416485,-5400.0,3293862363.48398,61.32275390625
3302547119778.1235,8.229129560294567e+19,7.210236,1054093.004294,5557622.557571,-11571.428571,857031869.288394,19.90966796875
3302640290382.9463,8.792416991104007e+19,7.229406,129795.055758,4943379.255836,-4950.686576,876966943.80479,30.52001953125
3302977448906.3403,5.040261636235689e+19,7.068302,763952.961913,5351125.574916,-11000.0,659153635.272624,22.31494140625
3303270113067.3247,2.3324354971780422e+20,7.511873,1907840.561155,7232276.357663,-18000.0,2736783895.503971,35.28125
3303791243886.933,4.5621215662612e+19,7.039445,1012312.179949,5572270.479593,-11571.428571,645617002.827537,18.00390625
3304015803314.4634,3.1040829656228024e+20,7.594622,233592.532582,5054953.724097,-16932.212885,2204070300.772909,37.93505859375
3304031418969.101,1.526273019087966e+20,7.389088,1034804.778949,5767924.681821,-12000.0,1566873084.260954,26.83349609375
3304172226356.4443,5.978017054503312e+19,7.117705,847496.505734,5430160.527284,-8100.0,620685695.402674,20.48095703125
3304246613442.2627,4.319624361300594e+19,7.023631,879154.933405,5405368.048464,-10614.250614,579856236.511458,18.74755859375
3304493994143.1997,7.893186105843827e+19,7.198168,811813.002297,5377338.041757,-4834.834835,1030081099.184706,30.32958984375
3304680287350.165,2.7561885437318654e+20,7.560206,71724.852057,4708563.55051,-11700.0,2061678288.212436,43.1123046875
3304734982597.157,7.457433841055959e+19,7.181726,769298.609416,5367174.060378,-12000.0,882151395.464514,26.31787109375
3304738474062.927,3.0039667239287954e+20,7.58513,220067.462358,5038292.277836,-13000.0,2490639990.271871,58.2939453125
3304798039496.073,9.681883346690843e+19,7.257307,711524.998594,5333882.804776,-11400.0,1072799477.778239,19.56884765625
3305194075410.5767,1.5438698921721004e+20,7.392407,655684.18359,5290663.258147,-10800.0,1467599583.123328,39.134765625
3305403490266.978,4.077795688255241e+19,7.00695,1058826.010247,5781835.68849,-11000.0,485226186.332824,18.6162109375
3305454007319.317,4.257288004402031e+19,7.019422,731789.750198,5356959.25991,-6300.0,512170826.357401,15.20751953125
3305819802758.4946,3.108436065650178e+20,7.595028,661307.063745,5372507.843543,-13000.0,2171578765.209812,53.1396484375
3306358328722.612,1.1650737186930826e+20,7.310902,982512.243331,5535676.501459,-12857.142857,975297465.658108,26.02294921875
3306383439521.064,1.5088840766025013e+22,8.719104,1905418.719983,7238535.64703,-18972.972973,57397883877.655495,298.47900390625
3306537406725.162,5.533557861144645e+19,7.095336,1050686.457159,5909355.917768,-6750.0,727018477.918907,23.5185546875
3306606519265.184,5.616419616816739e+19,7.09964,125763.428324,4944189.403761,-9473.684211,932952287.748343,27.21923828125
3307689472894.4775,1.7464560390674285e+20,7.428105,1090616.392202,5625205.188872,-10285.714286,1685574946.148726,40.47998046875
3307740231464.824,8.066375424746564e+20,7.871119,325817.039428,5113483.951315,-11250.0,5541971309.556947,115.49169921875
3307925770202.348,1.621579479550453e+20,7.406625,846673.740532,5523338.838224,-12600.0,1431029921.21909,38.44140625
3307969833790.3203,4.1491588802145714e+19,7.011973,765972.916637,5412537.869109,-3000.0,503535198.918409,16.16796875
3308256861960.8286,4.512298059179377e+19,7.036265,128041.130085,4907083.379947,-19572.745611,860824276.012772,25.70361328125
3308397760067.665,5.437732982156105e+20,7.756945,189162.840294,5003225.757976,-17986.696231,5463097172.913153,49.7060546875
3308550795452.149,3.596780789524043e+20,7.637276,145169.801178,4938337.198484,-16800.0,3594068687.018262,48.84912109375
3308944986868.1367,6.073837944556516e+19,7.122309,748228.794595,5354589.791275,-9900.0,561784270.561895,17.4609375
3309124565952.005,2.9473697263206367e+20,7.579623,590009.494604,5286496.253896,-12600.0,3024324685.632434,65.76318359375
3309285909486.4204,1.7151826341896244e+20,7.422874,1904476.777237,7240261.525803,-19297.297297,2457777904.19365,43.2294921875
3309486105656.246,5.694330381606654e+19,7.103628,213728.805625,5035116.266946,-9000.0,670668340.968839,13.89697265625
3309567316321.1357,4.168791732098528e+19,7.01334,502988.632467,5104534.513166,-3461.538462,479418550.576893,19.07958984375
3310977855472.9453,2.6907808460513896e+20,7.553252,312962.097652,5113864.045562,-11000.0,2174047324.861856,53.69287109375
3311663563921.0625,1.0791929064458171e+20,7.288733,516845.007555,5253247.280591,-7200.0,1078085822.356622,23.69482421875
3312031800848.525,2.2517051325723564e+20,7.501674,620587.638529,5284764.896238,-5400.0,2462409140.142789,37.45703125
3312191255260.194,1.032051096306059e+20,7.275801,-8454.185076,4472664.479448,-19024.390244,1389387728.048708,25.28173828125
3312383592243.746,1.156462994769182e+22,8.642088,1907302.605477,7235083.889483,-18324.324324,46701788522.2431,248.85595703125
3312430456369.529,4.191189889133197e+19,7.014892,924868.891358,5456155.695743,-12214.285714,598780766.164581,21.357421875
3312450474940.638,4.8823282855691665e+19,7.059085,938994.935655,5442863.625035,-12857.142857,653026509.717948,22.90966796875
3312510240006.3843,9.747184577134331e+19,7.259253,712065.999798,5339208.374827,-12000.0,954773887.627556,21.685546875
3312531940202.396,5.169868496912056e+19,7.075653,836889.747968,5424753.686135,-13500.0,591043561.168166,18.64111328125
3312906296730.9062,2.2046218076352758e+22,8.828889,1724344.907286,6714219.135611,-18648.648649,57342589474.286575,208.525390625
3312917443480.6406,1.1961279780256491e+20,7.318518,871852.265174,5376629.100303,-1967.567568,1319466205.649996,52.4228515625
3312917461314.2793,5.8524196443478065e+20,7.778224,787245.75753,5386518.468092,-7200.0,6259979199.926411,61.904296875
3313008331877.926,4.387111753573384e+19,7.028119,921665.512568,5424237.222895,-11371.621622,568593956.591393,18.02001953125
3313047511799.865,4.010016404166039e+19,7.002097,1004883.817878,5779370.661083,-7200.0,594907934.332262,15.96923828125
3313368771141.07,1.2764459067058779e+20,7.337335,644499.423668,5332725.572844,-9000.0,1241475715.85067,28.07568359375
3313722964279.337,4.133065711344732e+19,7.010848,107030.833896,4859041.644671,-13000.0,508601397.194143,21.51318359375
3313848502673.9556,5.755900818876482e+20,7.773409,326808.232245,5114076.291149,-11250.0,4829853400.853449,122.25634765625
3314266264112.569,9.153473599932349e+19,7.241057,172692.521004,4994517.776858,-8571.428571,1343377275.90135,39.390625
3314731331295.8145,4.587062465146242e+19,7.041023,820616.619466,5425732.877193,-3000.0,467563651.18681,16.291015625
3314765924173.8467,1.3378766979844253e+20,7.350944,971416.631585,5617435.475084,-5000.0,1166134531.155711,35.17919921875
3314770294810.5884,4.97625643910722e+20,7.731269,779376.697759,5286676.370904,-13783.783784,4151532629.08928,51.064453125
3314794936161.209,3.2937476801865574e+20,7.611794,563527.535421,5276555.370304,-12600.0,2735483931.581964,49.89404296875
3314842252289.5195,4.789279023030892e+19,7.053513,927951.86329,5441582.484629,-10285.714286,564102581.849603,25.125
3314912551506.5205,9.935975627217555e+19,7.264807,1034044.131084,5920099.945233,-10500.0,957838685.750699,25.07666015625
3314994088218.573,7.876726949058586e+19,7.197564,163210.111098,4966271.74567,-11571.428571,1266620779.418887,36.67724609375
3315178358411.9907,1.4280602207611625e+20,7.369831,1055653.943869,5567717.160273,-7714.285714,1262729706.150899,22.76220703125
3315198264248.6626,1.74401227588545e+20,7.4277,533703.686417,5321812.144449,-11700.0,1384254548.174646,39.80078125
3315281385164.3896,9.243685390078322e+19,7.243897,773984.42905,5371457.480845,-11000.0,792042747.434551,18.123046875
3315305515773.644,1.1389688199346808e+20,7.304341,513148.580765,5240382.916321,-11250.0,1076766362.808927,22.88232421875
3315442019588.5244,7.765379935236638e+19,7.193442,126083.164503,4939832.190285,-7368.421053,850912448.046323,36.37451171875
3315679152491.7676,3.237307810735904e+20,7.606789,1909724.446648,7228824.600116,-17351.351351,3457232216.99114,41.5341796875
3315949860776.43,6.922505524920026e+19,7.160176,748228.794595,5354589.791275,-9900.0,637349293.242041,16.78271484375
3316048676563.313,1.2470935625248737e+20,7.330599,967341.495557,5628244.269985,-7000.0,1042739952.058896,25.677734375
3316114269337.751,3.3515598938764496e+20,7.616831,1046496.143282,5514156.2483,-17837.837838,3283224628.672514,42.48095703125
3316187358192.2285,1.202830561496404e+20,7.320136,662426.164865,5289208.647566,-3000.0,1138000069.616559,30.81494140625
3316540724679.345,2.1373022569970422e+21,8.153244,116934.683177,4891471.330585,-19609.756098,9560604197.816992,62.50146484375
3316912862193.862,2.7878635825840783e+20,7.563514,312732.132567,5114131.404639,-9000.0,2590806395.839262,56.40234375
3317443359071.4644,4.766179386954315e+19,7.052114,59346.80073,4789819.748362,-4500.0,672835357.216386,28.12255859375
3317697228919.3926,4.5601917158331e+19,7.039322,78627.221858,4891163.715769,-3668.292683,571147581.288048,26.89599609375
3317911298708.3066,5.535428638282234e+19,7.095434,846698.066647,5428509.373716,-5400.0,633384356.885943,24.73095703125
3318175861489.3755,9.763866834520506e+19,7.259748,697419.07204,5232887.695913,-6545.454545,723346991.813683,22.90478515625
3318503792288.8335,1.569648108487355e+20,7.397202,708894.241498,5341687.597926,-11700.0,1254237454.922067,27.59521484375
3318524950270.1216,4.9389416542175776e+20,7.729089,52749.358524,4765875.970535,-18600.0,4576976962.359674,54.361328125
3318868077921.5146,2.9072269248926777e+20,7.575653,154533.135573,4965265.118262,-14134.853262,3694877950.0736,40.19091796875
3319039384173.689,1.564542954032142e+22,8.729592,1907302.605477,7235083.889483,-18324.324324,59116737848.13472,306.51171875
3319413866002.9453,1.890087907297892e+20,7.450988,1168719.426404,5764506.862861,-5142.857143,1369144793.869114,30.78173828125
3319466089034.7456,7.873794506402913e+19,7.197456,1136926.238743,5719577.122285,-9642.857143,787013771.912046,21.802734375
3319586425031.1035,1.2275932482802521e+20,7.326036,996584.66174,5704676.269887,-10000.0,1216534311.497615,27.224609375
3319697665509.7065,4.142144557037111e+19,7.011484,1055822.445951,5903926.121745,-12750.0,537978783.393929,17.05224609375
3320714208491.0186,8.207766135536052e+19,7.209483,712868.033763,5315189.499221,-5400.0,784350219.434069,20.36279296875
3320914799397.358,6.445940210200879e+19,7.139524,1051971.739063,5861513.785671,-10500.0,807227983.349209,23.685546875
3321021151871.3125,5.530188098367367e+19,7.09516,723625.853399,5312135.072117,-9000.0,548812931.523491,17.20166015625
3321139277573.2876,4.7295824440922644e+19,7.049882,727260.81641,5275547.525177,-13090.909091,467288720.301789,16.2353515625
3321325319691.7417,4.10259915214646e+19,7.008706,869538.644134,5469866.814565,-11700.0,492449357.385168,17.1884765625
3321403995859.7876,8.2517296971515e+20,7.877697,327669.682842,5113861.576915,-12000.0,5542560306.376579,109.0498046875
3321707245340.365,7.740409799640287e+19,7.192509,1037891.942509,5822076.215242,-9000.0,861979861.630665,21.56396484375
3321811763278.718,2.4093213233357432e+20,7.521263,203984.230148,5028348.242779,-15789.473684,2383837043.89164,32.986328125
3321818512888.4146,7.842419624700438e+19,7.1963,630644.796922,5285502.09589,-4500.0,977639625.36005,29.10595703125
3321838558603.1274,1.6823680575277066e+20,7.417281,1908244.548224,7233358.01071,-18000.0,2299720497.301515,43.5556640625
3322271750275.275,5.297331683131271e+19,7.082705,747622.36078,5355433.733232,-11700.0,561643030.599946,19.49755859375
3322393441271.2563,2.1409843856913528e+21,8.153742,16725.588216,4592217.660215,-18000.0,14003044018.007889,78.73291015625
3322393478082.364,2.1111250550040602e+20,7.483009,71771.792095,4701637.94058,-11700.0,1786873935.69999,49.30224609375
3322969519412.1323,1.0346887718461818e+20,7.27654,154643.941011,4968520.778849,-8852.721088,1310877592.930655,27.35205078125
3323100679591.5,8.440976516525839e+19,7.217595,125008.54123,4938469.880132,-8368.421053,874090616.07705,28.16796875
3323361045862.201,2.99800348644599e+20,7.584555,313192.062738,5113596.686485,-13000.0,2492361341.821235,51.34375
3323470578936.89,4.429835537954665e+19,7.030925,558436.312633,5263611.66867,-5400.0,544344944.544281,12.9013671875
3323514717215.625,5.684098804699034e+19,7.103108,1123059.270482,5688222.635575,-14142.857143,630641081.83424,19.025390625
3323515255397.1157,4.04448615978632e+19,7.004576,954925.788136,5566913.945392,-5400.0,458758136.045665,20.48095703125
3323811729906.5576,5.364332420369622e+19,7.086344,809094.373681,5394141.282076,-6300.0,714232855.207237,23.41259765625
3323918842171.8403,2.262028554064635e+20,7.502999,162774.090425,4985864.992734,-9980.563654,2619408532.905659,44.21826171875
3324086347423.7993,4.767969939321445e+19,7.052222,578757.612405,5274071.959743,-7200.0,673701875.47857,17.2861328125
3324864244492.0337,9.427862226497638e+19,7.249609,870652.642077,5379594.445185,-9562.162162,980799429.133091,40.23583984375
3324871437995.9966,2.4405411850011083e+20,7.524991,966174.314774,5505969.491784,-10285.714286,1904727042.197604,53.6962890625
3325130947195.5425,6.880046893873743e+19,7.158394,767648.300563,5352584.321852,-13000.0,641149576.932887,19.2578125
3325165598364.0317,1.0531846276534801e+20,7.28167,535090.382552,5260166.861615,-10800.0,1085559661.220628,19.22998046875
3325423366405.8945,6.538733402732212e+22,9.143662,1912386.621178,7221172.515348,-16216.216216,200070862261.42432,979.6552734375
3326379189802.2275,9.028378314067257e+19,7.237073,757743.022908,5354165.074396,-4000.0,774084541.694213,20.0849609375
3326461837101.7397,2.4278532988799874e+20,7.523482,745106.684888,5385733.314813,-13000.0,2234843094.976526,55.6962890625
3326602432963.265,5.821751693909376e+19,7.110036,1112525.547589,5697124.786399,-7714.285714,582023680.979769,15.93212890625
3326936284612.2534,7.177299589721217e+19,7.170641,1008246.560664,5582695.889462,-12214.285714,817293979.771628,28.58056640625
3326949392793.208,6.549625220011836e+20,7.810811,598558.256186,5305037.184781,-5400.0,5167621479.927513,54.7744140625
3327067556193.1504,8.412414879991526e+19,7.216614,1043692.420123,5925729.505938,-5250.0,899907369.393957,21.56982421875
3327726950691.0986,4.819028188627138e+19,7.055306,934593.717619,5611740.878513,-4000.0,549991821.050669,16.57470703125
3327909761518.5063,4.395025503143871e+19,7.028641,192561.814762,5008614.995041,-12000.0,549213100.384632,18.251953125
3328114003157.5986,8.690323482022091e+19,7.226024,1159884.925805,5727816.466479,-3845.559846,682653059.541407,19.650390625
3328413368501.7134,6.48037322079464e+19,7.141067,1004919.81655,5771350.220338,-7615.384615,694737383.339404,13.33447265625
3328474901382.363,7.800186295008883e+20,7.861403,321970.955317,5111940.265042,-10500.0,5543750668.981165,116.13232421875
3328494099640.9814,6.990507712694896e+19,7.163006,415971.900052,5138551.602236,-12461.538462,725795848.169165,27.13623046875
3328502327605.2754,2.718918968825181e+20,7.556264,1914838.147451,7221276.859297,-15729.72973,3137357771.999527,37.9521484375
3328831199158.693,9.141518725668322e+19,7.240679,710793.431082,5333658.512957,-12000.0,871440464.907406,15.23486328125
3328875770161.973,2.2701036968458368e+20,7.50403,663570.511192,5289620.973109,-3000.0,1925634555.414802,44.2236328125
3328974788369.874,7.426888005290747e+19,7.180538,1091482.749184,5626627.36972,-9642.857143,1008584506.141965,32.3798828125
3329099343462.414,2.417604149286086e+20,7.522257,313192.062738,5113596.686485,-13000.0,2163892458.205682,58.005859375
